Count_RSS_1,Mean_RSS_1,Min_RSS_1,Q1_RSS_1,Median_RSS_1,Q3_RSS_1,Max_RSS_1,Mad_RSS_1,Var_RSS_1,Std_RSS_1,Skew_RSS_1,Kurt_RSS_1,Count_RSS_2,Mean_RSS_2,Min_RSS_2,Q1_RSS_2,Median_RSS_2,Q3_RSS_2,Max_RSS_2,Mad_RSS_2,Var_RSS_2,Std_RSS_2,Skew_RSS_2,Kurt_RSS_2,Count_RSS_3,Mean_RSS_3,Min_RSS_3,Q1_RSS_3,Median_RSS_3,Q3_RSS_3,Max_RSS_3,Mad_RSS_3,Var_RSS_3,Std_RSS_3,Skew_RSS_3,Kurt_RSS_3,Count_RSS_4,Mean_RSS_4,Min_RSS_4,Q1_RSS_4,Median_RSS_4,Q3_RSS_4,Max_RSS_4,Mad_RSS_4,Var_RSS_4,Std_RSS_4,Skew_RSS_4,Kurt_RSS_4,corr_0,corr_1,corr_2,corr_3,corr_4,corr_5,cov_0,cov_1,cov_2,cov_3,cov_4,cov_5,cov_6,cov_7,cov_8,cov_9
51.0,-0.21742833333333342,-1.0,-0.4,-0.2,-0.022222,0.28889000000000004,0.2536804575163398,0.10975469540142667,0.3312924620353241,-0.8244886849209239,0.4388910264363539,51.0,-0.5998003725490195,-1.0,-0.76923,-0.64103,-0.4359,-0.076923,0.2069423652441368,0.06595851198559846,0.2568238929414443,0.1614329525618676,-0.526193686072224,51.0,0.2923358235294117,-0.81818,0.068182,0.22726999999999997,0.75,0.90909,0.3370390611303344,0.15960839483494818,0.39951019365586676,-0.23216534834969618,-0.38462122678815236,51.0,0.3548097254901961,-0.047619,0.14286,0.38095,0.57143,0.71429,0.19882385236447525,0.05345263992372315,0.2311982697247606,-0.028051198129353253,-1.2186939501815488,0.396502808205298,-0.3633885125789621,-0.34980169735384326,-0.33881963799419157,-0.18053613096723772,0.3121781643139156,0.10975469540142668,0.03373597348435333,-0.04809618325812001,-0.026792796557133333,0.06595851198559846,-0.03476416990578707,-0.010719737117904317,0.1596083948349482,0.02883466877601059,0.05345263992372314
52.0,-0.3632484230769229,-1.0,-0.5000025,-0.33333,-0.15556,0.15556,0.25161171893491124,0.09704014373930768,0.31151267027090196,-0.3926445744507363,-0.4396032125434899,52.0,-0.598620326923077,-1.0,-0.8589725,-0.64103,-0.38461999999999996,0.23076999999999998,0.24916581434911236,0.09278951977845967,0.3046137222425472,0.661602003292124,0.07837656280807215,52.0,0.2736015192307692,-0.63636,-0.045455,0.13635999999999998,0.6931824999999999,1.0,0.34538096375739646,0.15827983957433306,0.39784398898856455,-0.008827402087169946,-0.8663051852504098,52.0,0.28021923076923066,-0.57143,0.14286,0.28570999999999996,0.47618999999999995,0.85714,0.24020683431952666,0.1223290558033183,0.34975570875014794,-0.893089800447633,0.8525507275508315,0.4229007599370761,-0.26954894605209945,-0.2510134543027872,-0.5871532579191007,-0.3096764099269598,-0.04235987516330338,0.0970401437393077,0.04012949039697661,-0.03340612903857994,-0.027348752919743587,0.09278951977845967,-0.07115636254978772,-0.03299304496653092,0.15827983957433298,-0.005894300649788835,0.12232905580331824
57.0,-0.310721403508772,-1.0,-0.5111100000000001,-0.2,-0.06666699999999999,0.06666699999999999,0.26932027085257,0.10858011367324497,0.3295149672977617,-0.7752788538620513,-0.29840564810657666,57.0,-0.5456594561403509,-1.0,-0.84615,-0.5897399999999999,-0.28205,0.076923,0.2785233795013849,0.11537886859321678,0.33967465109015244,0.31068954314552877,-0.9892638927520787,57.0,0.3827757017543858,-0.81818,0.045455,0.5,0.77273,0.90909,0.3699327454601414,0.1697870526194274,0.4120522450119977,-0.3801716355466075,-0.6446914496478899,57.0,0.27234643859649127,-0.71429,0.14286,0.28570999999999996,0.42857,0.90476,0.19279093936595873,0.07132801186414349,0.2670730459333991,-0.7642363295692493,2.466932985756327,0.38365237889976844,-0.5811263243067974,-0.22925713953058158,-0.4929801266000578,-0.48128498654882923,0.36026503438909246,0.108580113673245,0.04294139802027694,-0.07890381094896178,-0.020175675066069862,0.1153788685932168,-0.06899932380515632,-0.043661184310028515,0.1697870526194273,0.03964646385447243,0.07132801186414346
57.0,-0.31228052631578956,-1.0,-0.46667,-0.33333,0.06666699999999999,0.11110999999999999,0.26543453370267767,0.09714972516164665,0.31168850662423636,-0.19760364620483278,-1.1049594482408511,57.0,-0.5879451929824563,-1.0,-0.89744,-0.64103,-0.33333,0.23076999999999998,0.2828488925823329,0.11232915279469426,0.3351554158814896,0.641358825953541,-0.4591071466297687,57.0,0.2942589122807016,-0.40909,0.090909,0.18182,0.72727,0.90909,0.3392097642351495,0.15231018971351,0.3902693809582171,0.07311455636308548,-1.1911127077726518,57.0,0.2715111754385966,-0.14286,0.095238,0.28570999999999996,0.42857,0.80952,0.21328020744844553,0.06640414418739721,0.25769001569210476,0.50656309952329,-0.4395654555320556,0.622225146654119,-0.6286561204902893,-0.34346076176155116,-0.5766224396077426,-0.5283374458577672,0.6195614976607493,0.0971497251616466,0.06500018438184305,-0.07647128989808272,-0.02758643047529887,0.11232915279469424,-0.07542273214699936,-0.045630499829394114,0.15231018971351,0.06230838466747994,0.06640414418739725
57.0,-0.224951,-0.8222200000000001,-0.37778,-0.2,-0.06666699999999999,0.2,0.21845989473684213,0.07428672900889285,0.2725559190494546,-0.6964187078297925,-0.2944926271583541,57.0,-0.5051737543859649,-1.0,-0.84615,-0.53846,-0.23076999999999998,0.33333,0.31934025854108944,0.14356061607083134,0.3788939377594096,0.3706723688580938,-0.8091810716728487,57.0,0.23444985964912277,-0.95455,-0.045455,0.090909,0.72727,0.95455,0.3737944992305326,0.2043834849607657,0.4520879172912783,-0.25031313474382766,-0.06043586295047687,57.0,0.24979177192982457,-0.14286,0.0,0.14286,0.42857,0.85714,0.23409359556786705,0.07242336713332206,0.2691158990719836,0.5158568086828823,-0.8724750415436473,0.4464403556368414,-0.3700484656087588,-0.3617739028980497,-0.5428339679623839,-0.5140891293784252,0.5422357790109198,0.07428672900889287,0.04610379973314285,-0.045597089877107144,-0.02653580146926786,0.14356061607083143,-0.09298386037194706,-0.05241980891481798,0.20438348496076567,0.06597059893471742,0.07242336713332205
57.0,-0.3013652105263159,-0.86667,-0.5111100000000001,-0.28889000000000004,-0.15556,0.2,0.20270139427516168,0.059030385419490586,0.24296169537499238,-0.19682675653001255,-0.6272774813890352,57.0,-0.41520540350877194,-1.0,-0.74359,-0.38461999999999996,-0.076923,0.23076999999999998,0.3481624389042782,0.16904903929881646,0.41115573606459205,0.024986950752453472,-1.2447345449939504,57.0,0.14673091228070173,-0.72727,-0.045455,0.090909,0.36364,0.86364,0.28067438350261614,0.13378266199115288,0.36576312278734835,0.15015816150026073,-0.13541099084079455,57.0,0.2113610350877193,-0.38095,0.0,0.2381,0.42857,0.71429,0.20765298184056635,0.060821151263213025,0.24661944623896354,-0.02159517854703403,-0.4952708044368497,0.356687335226397,-0.30907105683960984,-0.2850834573998398,-0.6939789992133922,-0.7388731018072013,0.7487034632950453,0.0590303854194906,0.035631315129806385,-0.02746604094873308,-0.017081938140153193,0.1690490392988164,-0.10436445233057173,-0.07492099361041415,0.13378266199115285,0.06753627091300313,0.06082115126321303
53.0,-0.24025137735849064,-0.9111100000000001,-0.37778,-0.2,-0.06666699999999999,0.06666699999999999,0.1733470024919901,0.045300199930739485,0.212838436215688,-0.7811265583611632,0.5680133271176997,53.0,-0.6439290566037735,-1.0,-0.89744,-0.64103,-0.48718,-0.12821,0.2122845923816304,0.06659725088947753,0.258064431662865,0.16162213237867842,-0.9670689394025875,53.0,0.28902237735849046,-0.90909,-0.18182,0.22726999999999997,0.77273,0.90909,0.45975587041651844,0.27829706378839336,0.5275386846368647,-0.4248436753380783,-0.8945286892657096,53.0,0.4600177169811321,-0.14286,0.33333,0.42857,0.71429,0.85714,0.19973263367746547,0.07002816499855295,0.2646283525976628,-0.34303598889000747,-0.07189701246943736,0.14386081856371197,-0.20199529655626255,-0.15485690409327696,-0.4329702400817161,-0.40779609133234934,0.4148902473669325,0.04530019993073948,0.007901703647478232,-0.02268013464858563,-0.008722018532628087,0.06659725088947752,-0.05894412288517054,-0.02784887032876633,0.2782970637883933,0.05791938096110885,0.07002816499855298
57.0,-0.1641328245614035,-0.9111100000000001,-0.37778,-0.15556,0.06666699999999999,0.28889000000000004,0.21487697322253,0.06648646045893299,0.2578496857840494,-0.3757990889973488,-0.3185608292590647,57.0,-0.3333336140350877,-1.0,-0.69231,-0.28205,-0.076923,0.38461999999999996,0.3256859230532472,0.1496194492879912,0.38680673376764163,0.0253648925270655,-0.9986388416408256,57.0,0.030303508771929888,-1.0,-0.13635999999999998,0.0,0.18182,0.90909,0.30675199138196374,0.17977719549836157,0.42400140978346,0.08445371755240444,0.27286188044116466,57.0,0.11862892982456141,-0.42857,-0.14286,0.14286,0.38095,0.57143,0.2285253745767929,0.06730855857995925,0.259438930347701,-0.09045412869976557,-1.2338382440252065,0.4394919272792169,-0.4456797382572203,-0.451732082765581,-0.6631814357171167,-0.669189107008977,0.5387691789987409,0.06648646045893296,0.043834043540538215,-0.04872555532928727,-0.030219180837576753,0.1496194492879912,-0.10876613274105701,-0.06715495060263314,0.1797771954983615,0.05926594164587563,0.06730855857995927
55.0,-0.11515132727272728,-0.64444,-0.24444000000000002,-0.2,0.11110999999999999,0.28889000000000004,0.1989344555371901,0.055547754437335374,0.23568571114375045,-0.16762440242503615,-0.689480128857269,55.0,-0.3230776545454546,-1.0,-0.53846,-0.38461999999999996,0.05128200000000001,0.23076999999999998,0.31515201322314057,0.14136906927352663,0.37599078349545567,-0.23155622164328143,-0.9891722852458447,55.0,0.0016528727272727836,-0.86364,-0.25,-0.090909,0.1590895,0.86364,0.33250199735537184,0.1849531040168909,0.43006174442385703,0.30664815746860397,-0.15228454134620284,55.0,0.0043288909090908765,-0.57143,-0.38095,-0.095238,0.28570999999999996,0.85714,0.3530885276033058,0.1742890541939508,0.4174794057123666,0.6629093769973703,-0.6529155382389509,0.5163060529618538,-0.6532283863219512,-0.681745856438106,-0.47448921771257047,-0.5571798130899639,0.6590011914847193,0.05554775443733535,0.04575279916261515,-0.06621084257228316,-0.06707965450101785,0.1413690692735266,-0.07672455169880706,-0.08745962870240603,0.18495310401689088,0.11831834017789322,0.17428905419395083
59.0,-0.17815438983050846,-0.9111100000000001,-0.37778,-0.15556,0.06666699999999999,0.64444,0.2610234811835679,0.10362689011931094,0.3219113078462932,-0.26605776277610493,-0.08251043898027,59.0,-0.2351158813559322,-1.0,-0.51282,-0.23076999999999998,0.076923,0.38461999999999996,0.30951914334961217,0.14566550849383053,0.3816615103646561,-0.35993579505640616,-0.7845110060208915,59.0,-0.02773530508474574,-0.86364,-0.25,-0.045455,0.090909,0.77273,0.2739810307382935,0.1343702317808363,0.3665654536107246,0.37382771162284345,0.0857353233167788,59.0,0.033898355932203396,-0.71429,-0.21428999999999998,0.047619,0.38095,0.57143,0.2715418511921864,0.11150584703216425,0.33392491226646187,-0.29988227935754763,-0.6260646434467412,0.20996472824668802,-0.2196991322262096,-0.4391388099446918,-0.5173821820070458,-0.7302458430463535,0.5294629913160258,0.10362689011931092,0.025796509222391878,-0.02592484134024167,-0.04720487736072092,0.1456655084938305,-0.07238379781844595,-0.09306712082900848,0.13437023178083635,0.06480909584764492,0.11150584703216421
55.0,-0.034343672727272706,-0.6,-0.2,-0.06666699999999999,0.06666699999999999,1.0,0.2068690472727271,0.08394737302748347,0.28973673054599663,1.285858787274109,2.737191560943159,55.0,-0.1944060363636364,-1.0,-0.48718000000000006,-0.076923,0.1025665,0.53846,0.33756382280991715,0.1605843439188135,0.4007297642037755,-0.5279648176882719,-0.7716413431960079,55.0,-0.09669387272727271,-0.95455,-0.295455,-0.045455,0.090909,0.77273,0.22347071999999996,0.10392222529896496,0.322369702824203,0.2061209593344417,2.1320914811913005,55.0,-0.06493461818181824,-0.7619,-0.28570999999999996,-0.095238,0.21428499999999998,0.42857,0.2650908165289257,0.10274199009761072,0.32053391411457655,0.0007427314217106536,-0.7271786858794913,0.4982640630117061,-0.30797698012503677,-0.47959890372639175,-0.45913709059436286,-0.5005728431969708,0.4024411873554014,0.08394737302748351,0.05785151292782692,-0.028765771756523898,-0.044540565195497636,0.16058434391881343,-0.059312768757384164,-0.06429732017620808,0.10392222529896497,0.041584417976450495,0.10274199009761074
57.0,0.12982463157894727,-0.77778,-0.06666699999999999,0.06666699999999999,0.2,1.0,0.2760228771929825,0.15421112296795123,0.39269724084585983,1.0001092188109881,0.990595835555335,57.0,-0.16149361403508775,-0.9487200000000001,-0.38461999999999996,-0.076923,0.076923,0.38461999999999996,0.27012722930132343,0.10383175537331264,0.3222293521287479,-0.36521325975965785,-0.5301983786117241,57.0,-0.22169057894736846,-1.0,-0.45455,-0.18182,0.045455,0.77273,0.293768945521699,0.13570500190335535,0.36838159821488825,-0.2256395357915631,0.11574443629459763,57.0,-0.05764394736842105,-1.0,-0.14286,0.0,0.047619,0.52381,0.19443316343490294,0.0795863914156935,0.28211060138834465,-0.6013147505375105,2.0738748157469553,0.24141798264407227,-0.5438716284087173,-0.595953342356764,-0.42130857840734653,-0.32993644285394763,0.731376312867538,0.1542111229679511,0.030548688106823305,-0.07867779528810996,-0.06602212772512311,0.10383175537331264,-0.050010745424808274,-0.02999264676471711,0.13570500190335527,0.07600781100129887,0.07958639141569361
56.0,0.04444453571428562,-0.6,-0.28889000000000004,-0.06666699999999999,0.2,0.9555600000000001,0.3214292410714288,0.17569530810887138,0.4191602415650504,0.7586760544834378,-0.18099788147151763,56.0,-0.07692305357142858,-0.9487200000000001,-0.24359,-0.05128200000000001,0.19230999999999998,0.53846,0.27106334502551016,0.11380131091397894,0.3373444988642603,-0.4848694994566831,0.060828370666410336,56.0,-0.32142882142857143,-1.0,-0.59091,-0.25,-0.045455,0.22726999999999997,0.3156309260204084,0.13913268601724008,0.3730049410091508,-0.5542706383406426,-0.9426519669241187,56.0,-0.14881039285714273,-0.80952,-0.32142499999999996,-0.09523949999999999,0.14286,0.42857,0.28337676403061224,0.11519835418395195,0.33940883044486625,-0.34196933217834374,-0.8337638818397828,0.539539891656315,-0.6138711068569174,-0.7187983955551529,-0.4105781414262075,-0.536301541913276,0.6321239899938356,0.17569530810887143,0.07629169691797466,-0.09597803618995193,-0.10226106661429481,0.11380131091397891,-0.051663525817572074,-0.061405294029730516,0.13913268601724027,0.08002763721012596,0.11519835418395193
61.0,0.06010980327868866,-0.77778,-0.2,-0.06666699999999999,0.24444000000000002,0.9111100000000001,0.3731853157753292,0.22451656689219396,0.47383179177023776,0.610360213129232,-0.5079583447161409,61.0,-0.031525967213114736,-0.69231,-0.23076999999999998,0.025641000000000004,0.12821,0.84615,0.2722183568933083,0.12413759911206547,0.3523316606722499,0.16492478587328782,0.12520559773712092,61.0,-0.2965722459016392,-1.0,-0.59091,-0.18182,-0.045455,0.40909,0.2888757167428112,0.12242447586548859,0.34989209174471003,-0.4851707296298944,-0.7221651583928961,61.0,-0.17408221311475408,-0.85714,-0.38095,-0.14286,0.14286,0.38095,0.2924699543133565,0.11760199661377045,0.34293147509928346,-0.2742069814842225,-0.883364991161049,0.6045643434464198,-0.7619304207276738,-0.6996189649746464,-0.4861583750040304,-0.6752447131612361,0.5760519660055549,0.22451656689219399,0.1009295638608399,-0.1263204419819825,-0.1136823696299093,0.12413759911206555,-0.05993266216940846,-0.08158685849847622,0.12242447586548852,0.06911990577063004,0.11760199661377047
51.0,-0.29150358823529426,-0.9111100000000001,-0.46667,-0.33333,-0.06666699999999999,0.15556,0.1958223344867359,0.05660570553392704,0.23791953583917197,0.04368190683101292,-0.35766648410952584,51.0,-0.5364510980392155,-1.0,-0.84615,-0.5897399999999999,-0.25641,0.23076999999999998,0.31609086505190315,0.14095570162549018,0.3754406765728644,0.4159471078025274,-1.0163822638876918,51.0,0.4206774705882353,-0.5,0.0,0.5,0.81818,1.0,0.4057181707035755,0.2040368877862542,0.4517044252453746,-0.4868459858790487,-1.228793938958215,51.0,0.1699352352941176,-0.7619,0.047619,0.28570999999999996,0.42857,0.85714,0.354953074971165,0.22786702547530358,0.4773541928959078,-0.9134309139121067,-0.01827390365298509,0.6604150154171118,-0.693736803525657,-0.5546847357265435,-0.7418243431722412,-0.6769669559813233,0.5594560377359907,0.05660570553392706,0.05899135430934118,-0.07455541364771764,-0.06299659268383882,0.1409557016254902,-0.12580466622073297,-0.12132478654673647,0.2040368877862541,0.12063158997470706,0.22786702547530355
52.0,-0.28717876923076935,-1.0,-0.5111100000000001,-0.33333,0.06666699999999999,0.2,0.2380007455621302,0.07838963514480843,0.2799814907182409,-0.009104979435923392,-0.7616329393674226,52.0,-0.5128210384615385,-1.0,-0.84615,-0.53846,-0.23076999999999998,0.23076999999999998,0.3007880724852071,0.12071501453662602,0.34744066333206597,0.35094591065436576,-1.0994165528877824,52.0,0.3715036153846153,-0.86364,-0.01136375,0.36364,0.77273,0.95455,0.4294988313609465,0.23211225768749616,0.4817803002277035,-0.4773333498520117,-0.8868078612496828,52.0,0.24267325,-0.14286,0.0,0.14286,0.44047499999999995,0.85714,0.2448566153846155,0.08627960957136764,0.29373390946802114,0.6826630045582376,-0.585365024189898,0.5655359289337175,-0.6963718437520681,-0.5576773878437554,-0.5192052226582943,-0.4619094924040999,0.6475384181565144,0.07838963514480847,0.05501361302824434,-0.0939332962354585,-0.04586342063643137,0.12071501453662595,-0.08690979705499546,-0.04714022144695097,0.23211225768749627,0.09163653593466665,0.08627960957136764
119.0,-0.39197039495798325,-0.9555600000000001,-0.5111100000000001,-0.33333,-0.28889000000000004,-0.022222,0.15437716037003038,0.03866690209373251,0.19663901467850298,-0.36598135756361116,0.1362840239589591,119.0,-0.3143726470588236,-1.0,-0.38461999999999996,-0.28205,-0.17949,0.23076999999999998,0.1855366979733071,0.06636422788741682,0.25761255382340514,-0.9575687015376573,0.9189469433539932,119.0,0.05500363025210081,-0.63636,-0.045455,0.090909,0.090909,0.68182,0.12426571414448141,0.03666044585562484,0.19146917729918003,-0.3563007331704245,4.093226902507579,119.0,0.31972757142857156,-0.19047999999999998,0.14286,0.28570999999999996,0.42857,0.9523799999999999,0.1620067923169267,0.04700913759575547,0.21681590715571464,1.079498939895406,1.3439559606398137,0.17160372264279594,-0.03411055537971345,-0.31755470694814153,-0.3080763383238382,-0.7137679864897482,0.1776944044601524,0.038666902093732525,0.008692874650674478,-0.0012842729967828656,-0.013538775467577487,0.06636422788741674,-0.015195823410114157,-0.039867153681567805,0.036660445855624856,0.007376727919780873,0.04700913759575545
39.0,-0.4552705897435898,-0.86667,-0.6,-0.46667,-0.26666500000000004,-0.022222,0.18777218540433926,0.05808627852124832,0.2410109510400893,0.09424814303486194,-0.6731042833594079,39.0,-0.5844841025641028,-0.9487200000000001,-0.79487,-0.53846,-0.4359,-0.17949,0.17262535174227478,0.04149519682483132,0.2037036986037105,-0.04538602818487466,-0.9833328495213194,39.0,0.15268035897435897,-0.54545,0.090909,0.13635999999999998,0.25,0.77273,0.17608069428007891,0.067473644193973,0.2597568944108568,-0.38051905343527326,1.7706103607642767,39.0,0.6605617948717944,0.42857,0.54762,0.71429,0.83333,0.90476,0.14301354372123598,0.025799944067746296,0.16062360993249497,0.0168604775148733,-1.388037355811684,0.5020834281930164,-0.4234009001432201,0.09823113864105583,-0.2207644827784167,0.10116589937822994,0.06797724652236328,0.05808627852124831,0.024649696601990553,-0.02650669841144062,0.0038027286513495277,0.041495196824831306,-0.011681408242172741,0.0033101101312415656,0.067473644193973,0.002836220780391364,0.025799944067746286
